TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
18428753180796,6369,0,1,0,0,1,0,1,/proc/7365/stat
18428753254836,6369,0,1,0,0,1,0,1,/proc/7367/stat
18428753329115,6369,0,1,0,0,1,0,1,/proc/7371/stat
18428753403158,6369,0,1,0,0,1,0,1,/proc/7439/stat
18428753477496,6369,0,1,0,0,1,0,1,/proc/7480/stat
18428753551903,6369,0,1,0,0,1,0,1,/proc/7581/stat
18428753619559,17805,0,0,0,0,0,0,0,/etc/ld.so.cache
18428753623099,6369,0,1,0,0,1,0,1,/proc/7586/stat
18428753705494,17805,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libc.so.6
18428753740875,6369,0,1,0,0,1,0,1,/proc/7587/stat
18428753856710,6369,0,1,0,0,1,0,1,/proc/7588/stat
18428753985427,6369,0,1,0,0,1,0,1,/proc/7590/stat
18428754077628,6369,0,1,0,0,1,0,1,/proc/7592/stat
18428754148514,6369,0,1,0,0,1,0,1,/proc/7598/stat
18428754224879,6369,0,1,0,0,1,0,1,/proc/7599/stat
18428754294810,6369,0,1,0,0,1,0,1,/proc/7601/stat
18428754366558,6369,0,1,0,0,1,0,1,/proc/7627/stat
18428754441011,6369,0,1,0,0,1,0,1,/proc/7628/stat
18428754513655,6369,0,1,0,0,1,0,1,/proc/7633/stat
18428754585370,6369,0,1,0,0,1,0,1,/proc/7657/stat
18428754660865,6369,0,1,0,0,1,0,1,/proc/7683/stat
18428754744347,6369,0,1,0,0,1,0,1,/proc/7688/stat
18428754835295,6369,0,1,0,0,1,0,1,/proc/7841/stat
18428754910492,6369,0,1,0,0,1,0,1,/proc/7856/stat
18428754985426,6369,0,1,0,0,1,0,1,/proc/7868/stat
18428755058373,6369,0,1,0,0,1,0,1,/proc/7973/stat
18428755133411,6369,0,1,0,0,1,0,1,/proc/8035/stat
18428755208891,6369,0,1,0,0,1,0,1,/proc/8577/stat
18428755313876,6369,0,1,0,0,1,0,1,/proc/8640/stat
18428755388989,6369,0,1,0,0,1,0,1,/proc/8939/stat
18428755463534,6369,0,1,0,0,1,0,1,/proc/8957/stat
18428755535306,6369,0,1,0,0,1,0,1,/proc/8995/stat
18428755584215,17806,0,0,0,0,0,0,0,/etc/ld.so.cache
18428755609404,6369,0,1,0,0,1,0,1,/proc/9047/stat
18428755645739,17806,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libc.so.6
18428755681099,6369,0,1,0,0,1,0,1,/proc/9078/stat
18428755753767,6369,0,1,0,0,1,0,1,/proc/9089/stat
18428755826235,6369,0,1,0,0,1,0,1,/proc/9266/stat
18428755901679,6369,0,1,0,0,1,0,1,/proc/9290/stat
18428755977962,6369,0,1,0,0,1,0,1,/proc/9401/stat
18428756093111,6369,0,1,0,0,1,0,1,/proc/9414/stat
18428756172478,6369,0,1,0,0,1,0,1,/proc/11007/stat
18428756247438,6369,0,1,0,0,1,0,1,/proc/11014/stat
18428756319547,6369,0,1,0,0,1,0,1,/proc/11048/stat
18428756393269,6369,0,1,0,0,1,0,1,/proc/11059/stat
18428756469668,6369,0,1,0,0,1,0,1,/proc/12437/stat
18428756529259,17806,0,0,0,0,0,0,0,/usr/bin/which
18428756531829,6369,0,1,0,0,1,0,1,/proc/12441/stat
18428756587381,6369,0,1,0,0,1,0,1,/proc/12456/stat
18428756641717,6369,0,1,0,0,1,0,1,/proc/12508/stat
18428756695968,6369,0,1,0,0,1,0,1,/proc/12514/stat
18428756748957,6369,0,1,0,0,1,0,1,/proc/12557/stat
18428756801812,6369,0,1,0,0,1,0,1,/proc/12830/stat
18428756875571,6369,0,1,0,0,1,0,1,/proc/12995/stat
18428756936136,6369,0,1,0,0,1,0,1,/proc/13086/stat
18428757048150,6369,0,1,0,0,1,0,1,/proc/13153/stat
18428757125935,6369,0,1,0,0,1,0,1,/proc/13315/stat
18428757239935,6369,0,1,0,0,1,0,1,/proc/13357/stat
18428757353142,6369,0,1,0,0,1,0,1,/proc/13386/stat
18428757463521,6369,0,1,0,0,1,0,1,/proc/13461/stat
18428757576064,6369,0,1,0,0,1,0,1,/proc/13630/stat
18428757637464,6369,0,1,0,0,1,0,1,/proc/13716/stat
18428757712894,6369,0,1,0,0,1,0,1,/proc/13757/stat
18428757796311,6369,0,1,0,0,1,0,1,/proc/13760/stat
18428757869934,6369,0,1,0,0,1,0,1,/proc/13761/stat
18428757940961,6369,0,1,0,0,1,0,1,/proc/13763/stat
18428758011999,6369,0,1,0,0,1,0,1,/proc/13777/stat
18428758085556,6369,0,1,0,0,1,0,1,/proc/13789/stat
18428758162981,6369,0,1,0,0,1,0,1,/proc/13799/stat
18428758264367,6369,0,1,0,0,1,0,1,/proc/13839/stat
18428758341564,6369,0,1,0,0,1,0,1,/proc/13889/stat
18428758418062,6369,0,1,0,0,1,0,1,/proc/13901/stat
18428758494584,6369,0,1,0,0,1,0,1,/proc/13902/stat
18428758567049,6369,0,1,0,0,1,0,1,/proc/13937/stat
18428758639981,6369,0,1,0,0,1,0,1,/proc/13957/stat
18428758713146,6369,0,1,0,0,1,0,1,/proc/14002/stat
18428758787430,6369,0,1,0,0,1,0,1,/proc/14022/stat
18428758860266,6369,0,1,0,0,1,0,1,/proc/14022/cmdline
18428758917768,6369,0,1,0,0,1,0,1,/proc/14138/stat
18428758994504,6369,0,1,0,0,1,0,1,/proc/14181/stat
18428759073807,6369,0,1,0,0,1,0,1,/proc/14206/stat
18428759147384,6369,0,1,0,0,1,0,1,/proc/15733/stat
18428759222887,6369,0,1,0,0,1,0,1,/proc/15773/stat
18428759299478,6369,0,1,0,0,1,0,1,/proc/15786/stat
18428759376245,6369,0,1,0,0,1,0,1,/proc/15873/stat
18428759433959,6369,0,1,0,0,1,0,1,/proc/15883/stat
18428759488982,6369,0,1,0,0,1,0,1,/proc/15988/stat
18428759541509,6369,0,1,0,0,1,0,1,/proc/16083/stat
18428759595407,6369,0,1,0,0,1,0,1,/proc/16089/stat
18428759647944,6369,0,1,0,0,1,0,1,/proc/16606/stat
18428759701634,6369,0,1,0,0,1,0,1,/proc/16964/stat
18428759754253,6369,0,1,0,0,1,0,1,/proc/17058/stat
18428759808601,6369,0,1,0,0,1,0,1,/proc/17095/stat
18428759860337,6369,0,1,0,0,1,0,1,/proc/17096/stat
18428759913907,6369,0,1,0,0,1,0,1,/proc/17113/stat
18428759968145,6369,0,1,0,0,1,0,1,/proc/17520/stat
18428760061405,6369,0,1,0,0,1,0,1,/proc/17539/stat
18428760158116,6369,0,1,0,0,1,0,1,/proc/17557/stat
18428760212325,6369,0,1,0,0,1,0,1,/proc/17558/stat
18428760264929,6369,0,1,0,0,1,0,1,/proc/17570/stat
18428760320422,6369,0,1,0,0,1,0,1,/proc/17680/stat
18428760373445,6369,0,1,0,0,1,0,1,/proc/17714/stat
18428760478103,6369,0,1,0,0,1,0,1,/proc/17716/stat
18428760579447,6369,0,1,0,0,1,0,1,/proc/17717/stat
18428760660207,6369,0,1,0,0,1,0,1,/proc/17718/stat
18428767263286,17807,0,0,0,0,0,0,0,/etc/ld.so.cache
18428767366781,17807,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libc.so.6
18428769118532,17808,0,0,0,0,0,0,0,/etc/ld.so.cache
18428769179821,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libprocps.so.8
18428769333714,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libdl.so.2
18428769453328,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libc.so.6
18428769600505,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libsystemd.so.0
18428769749011,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/librt.so.1
18428769864154,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/liblzma.so.5
18428769975932,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libzstd.so.1
18428770118953,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/liblz4.so.1
18428770228704,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libgcrypt.so.20
18428770341540,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libpthread.so.0
18428770482325,17808,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libgpg-error.so.0
18428772425478,17808,0,0,0,0,0,0,0,/proc/self/auxv
18428772501504,17808,0,0,0,0,0,0,0,/proc/sys/kernel/osrelease
18428772599222,17808,0,0,0,0,0,0,0,/sys/devices/system/cpu/online
18428772644155,17808,0,0,0,0,0,0,0,/proc/self/auxv
18428772710313,17808,0,0,0,0,0,0,0,/usr/lib/locale/locale-archive
18428772910107,17808,0,0,0,0,0,0,0,/proc/self/stat
18428773010407,17808,0,0,0,0,0,0,0,/dev/tty
18428773057251,17808,0,0,0,0,0,0,0,/proc/uptime
18428773139536,17808,0,0,0,0,0,0,0,/proc/self/stat
18428773203451,17808,0,0,0,0,0,0,0,/dev/tty
18428773252230,17808,0,0,0,0,0,0,0,/proc/sys/kernel/pid_max
18428773341403,17808,0,0,0,0,0,0,0,/proc/sys/kernel/osrelease
18428773386277,17808,0,0,0,0,0,0,0,/proc/meminfo
18428773533858,17808,0,0,0,0,0,0,0,/proc
18428774718540,17808,0,0,0,0,0,0,0,/proc/1/stat
18428774808353,17808,0,0,0,0,0,0,0,/proc/1/status
18428774909256,17808,0,0,0,0,0,0,0,/proc/1/cmdline
18428775010326,17808,0,0,0,0,0,0,0,/proc/2/stat
18428775067429,17808,0,0,0,0,0,0,0,/proc/2/status
18428775129206,17808,0,0,0,0,0,0,0,/proc/2/cmdline
18428775176017,17808,0,0,0,0,0,0,0,/proc/3/stat
18428775222852,17808,0,0,0,0,0,0,0,/proc/3/status
18428775283970,17808,0,0,0,0,0,0,0,/proc/3/cmdline
18428775326389,17808,0,0,0,0,0,0,0,/proc/4/stat
18428775370307,17808,0,0,0,0,0,0,0,/proc/4/status
18428775425693,17808,0,0,0,0,0,0,0,/proc/4/cmdline
18428775462144,17808,0,0,0,0,0,0,0,/proc/6/stat
18428775507332,17808,0,0,0,0,0,0,0,/proc/6/status
18428775565310,17808,0,0,0,0,0,0,0,/proc/6/cmdline
18428775601102,17808,0,0,0,0,0,0,0,/proc/8/stat
18428775645123,17808,0,0,0,0,0,0,0,/proc/8/status
18428775694705,17808,0,0,0,0,0,0,0,/proc/8/cmdline
18428775728971,17808,0,0,0,0,0,0,0,/proc/9/stat
18428775779334,17808,0,0,0,0,0,0,0,/proc/9/status
18428775834812,17808,0,0,0,0,0,0,0,/proc/9/cmdline
18428775880408,17808,0,0,0,0,0,0,0,/proc/10/stat
18428775925862,17808,0,0,0,0,0,0,0,/proc/10/status
18428775985257,17808,0,0,0,0,0,0,0,/proc/10/cmdline
18428776331592,17808,0,1,0,0,1,0,1,/proc/11/stat
18428776404955,17808,0,1,0,0,1,0,1,/proc/11/status
18428776494398,17808,0,1,0,0,1,0,1,/proc/11/cmdline
18428776575514,17808,0,1,0,0,1,0,1,/proc/12/stat
18428776643029,17808,0,1,0,0,1,0,1,/proc/12/status
18428776724965,17808,0,1,0,0,1,0,1,/proc/12/cmdline
18428776795601,17808,0,1,0,0,1,0,1,/proc/13/stat
18428776862110,17808,0,1,0,0,1,0,1,/proc/13/status
18428776943769,17808,0,1,0,0,1,0,1,/proc/13/cmdline
18428776999720,17808,0,1,0,0,1,0,1,/proc/15/stat
18428777053330,17808,0,1,0,0,1,0,1,/proc/15/status
18428777126440,17808,0,1,0,0,1,0,1,/proc/15/cmdline
18428777178870,17808,0,1,0,0,1,0,1,/proc/16/stat
18428777228629,17808,0,1,0,0,1,0,1,/proc/16/status
18428777279361,17808,0,1,0,0,1,0,1,/proc/16/cmdline
18428777326746,17808,0,1,0,0,1,0,1,/proc/17/stat
18428777376530,17808,0,1,0,0,1,0,1,/proc/17/status
18428777437158,17808,0,1,0,0,1,0,1,/proc/17/cmdline
18428777474597,17808,0,1,0,0,1,0,1,/proc/18/stat
18428777528359,17808,0,1,0,0,1,0,1,/proc/18/status
18428777591001,17808,0,1,0,0,1,0,1,/proc/18/cmdline
18428777633829,17808,0,1,0,0,1,0,1,/proc/20/stat
18428777691430,17808,0,1,0,0,1,0,1,/proc/20/status
18428777753410,17808,0,1,0,0,1,0,1,/proc/20/cmdline
18428777802115,17808,0,1,0,0,1,0,1,/proc/21/stat
18428777853523,17808,0,1,0,0,1,0,1,/proc/21/status
18428777919569,17808,0,1,0,0,1,0,1,/proc/21/cmdline
18428777963848,17808,0,1,0,0,1,0,1,/proc/22/stat
18428778017167,17808,0,1,0,0,1,0,1,/proc/22/status
18428778080018,17808,0,1,0,0,1,0,1,/proc/22/cmdline
18428778122037,17808,0,1,0,0,1,0,1,/proc/23/stat
18428778170436,17808,0,1,0,0,1,0,1,/proc/23/status
18428778235380,17808,0,1,0,0,1,0,1,/proc/23/cmdline
18428778283529,17808,0,1,0,0,1,0,1,/proc/25/stat
18428778338313,17808,0,1,0,0,1,0,1,/proc/25/status
18428778405731,17808,0,1,0,0,1,0,1,/proc/25/cmdline
18428778467783,17808,0,1,0,0,1,0,1,/proc/26/stat
18428778520486,17808,0,1,0,0,1,0,1,/proc/26/status
18428778593994,17808,0,1,0,0,1,0,1,/proc/26/cmdline
18428778645903,17808,0,1,0,0,1,0,1,/proc/27/stat
18428778696120,17808,0,1,0,0,1,0,1,/proc/27/status
18428778751872,17808,0,1,0,0,1,0,1,/proc/27/cmdline
18428778798791,17808,0,1,0,0,1,0,1,/proc/28/stat
18428778843582,17808,0,1,0,0,1,0,1,/proc/28/status
18428778902569,17808,0,1,0,0,1,0,1,/proc/28/cmdline
18428778943221,17808,0,1,0,0,1,0,1,/proc/30/stat
18428778994081,17808,0,1,0,0,1,0,1,/proc/30/status
18428779048759,17808,0,1,0,0,1,0,1,/proc/30/cmdline
18428779093083,17808,0,1,0,0,1,0,1,/proc/35/stat
18428779132979,17808,0,1,0,0,1,0,1,/proc/35/status
18428779197057,17808,0,1,0,0,1,0,1,/proc/35/cmdline
18428779247594,17808,0,1,0,0,1,0,1,/proc/36/stat
18428779304157,17808,0,1,0,0,1,0,1,/proc/36/status
18428779374526,17808,0,1,0,0,1,0,1,/proc/36/cmdline
18428779431722,17808,0,1,0,0,1,0,1,/proc/37/stat
18428779470162,17808,0,1,0,0,1,0,1,/proc/37/status
18428779513519,17808,0,1,0,0,1,0,1,/proc/37/cmdline
18428779547832,17808,0,1,0,0,1,0,1,/proc/40/stat
18428779583832,17808,0,1,0,0,1,0,1,/proc/40/status
18428779641397,17808,0,1,0,0,1,0,1,/proc/40/cmdline
18428779685748,17808,0,1,0,0,1,0,1,/proc/41/stat
18428779725594,17808,0,1,0,0,1,0,1,/proc/41/status
18428779774864,17808,0,1,0,0,1,0,1,/proc/41/cmdline
18428779811249,17808,0,1,0,0,1,0,1,/proc/42/stat
18428779847162,17808,0,1,0,0,1,0,1,/proc/42/status
18428779892643,17808,0,1,0,0,1,0,1,/proc/42/cmdline
18428779925991,17808,0,1,0,0,1,0,1,/proc/43/stat
18428779963196,17808,0,1,0,0,1,0,1,/proc/43/status
18428780026566,17808,0,1,0,0,1,0,1,/proc/43/cmdline
18428780062311,17808,0,1,0,0,1,0,1,/proc/44/stat
18428780097942,17808,0,1,0,0,1,0,1,/proc/44/status
18428780141250,17808,0,1,0,0,1,0,1,/proc/44/cmdline
18428780176377,17808,0,1,0,0,1,0,1,/proc/45/stat
18428780213816,17808,0,1,0,0,1,0,1,/proc/45/status
18428780259850,17808,0,1,0,0,1,0,1,/proc/45/cmdline
18428780292018,17808,0,1,0,0,1,0,1,/proc/64/stat
18428780327020,17808,0,1,0,0,1,0,1,/proc/64/status
18428780370628,17808,0,1,0,0,1,0,1,/proc/64/cmdline
18428780404674,17808,0,1,0,0,1,0,1,/proc/65/stat
18428780440736,17808,0,1,0,0,1,0,1,/proc/65/status
18428780482730,17808,0,1,0,0,1,0,1,/proc/65/cmdline
18428780511933,17808,0,1,0,0,1,0,1,/proc/66/stat
18428780549737,17808,0,1,0,0,1,0,1,/proc/66/status
18428780595161,17808,0,1,0,0,1,0,1,/proc/66/cmdline
18428780628407,17808,0,1,0,0,1,0,1,/proc/67/stat
18428780664034,17808,0,1,0,0,1,0,1,/proc/67/status
18428780705672,17808,0,1,0,0,1,0,1,/proc/67/cmdline
18428780736493,17808,0,1,0,0,1,0,1,/proc/68/stat
18428780771402,17808,0,1,0,0,1,0,1,/proc/68/status
18428780814802,17808,0,1,0,0,1,0,1,/proc/68/cmdline
18428780846140,17808,0,1,0,0,1,0,1,/proc/69/stat
18428780881721,17808,0,1,0,0,1,0,1,/proc/69/status
18428780926237,17808,0,1,0,0,1,0,1,/proc/69/cmdline
18428780961394,17808,0,1,0,0,1,0,1,/proc/70/stat
18428780997546,17808,0,1,0,0,1,0,1,/proc/70/status
18428781040569,17808,0,1,0,0,1,0,1,/proc/70/cmdline
18428781072973,17808,0,1,0,0,1,0,1,/proc/71/stat
18428781107957,17808,0,1,0,0,1,0,1,/proc/71/status
18428781149710,17808,0,1,0,0,1,0,1,/proc/71/cmdline
18428781181232,17808,0,1,0,0,1,0,1,/proc/72/stat
18428781259828,17808,0,1,0,0,1,0,1,/proc/72/cmdline
18428781327136,17808,0,1,0,0,1,0,1,/proc/73/status
18428781405522,17808,0,1,0,0,1,0,1,/proc/74/stat
18428781487764,17808,0,1,0,0,1,0,1,/proc/74/cmdline
18428781559299,17808,0,1,0,0,1,0,1,/proc/75/status
18428781656004,17808,0,1,0,0,1,0,1,/proc/76/stat
18428781748436,17808,0,1,0,0,1,0,1,/proc/76/cmdline
18428781817274,17808,0,1,0,0,1,0,1,/proc/86/status
18428781897027,17808,0,1,0,0,1,0,1,/proc/89/stat
18428781973942,17808,0,1,0,0,1,0,1,/proc/89/cmdline
18428782006983,17808,0,1,0,0,1,0,1,/proc/135/stat
18428782094012,17808,0,1,0,0,1,0,1,/proc/135/cmdline
18428782171529,17808,0,1,0,0,1,0,1,/proc/138/status
18428782216102,17808,0,1,0,0,1,0,1,/proc/138/cmdline
18428782285896,17808,0,1,0,0,1,0,1,/proc/139/status
18428782384647,17808,0,1,0,0,1,0,1,/proc/140/stat
18428782429792,17808,0,1,0,0,1,0,1,/proc/140/status
18428782524921,17808,0,1,0,0,1,0,1,/proc/142/stat
18428782563355,17808,0,1,0,0,1,0,1,/proc/142/status
18428782650253,17808,0,1,0,0,1,0,1,/proc/143/stat
18428782736475,17808,0,1,0,0,1,0,1,/proc/143/cmdline
18428782803055,17808,0,1,0,0,1,0,1,/proc/144/status
18428782878908,17808,0,1,0,0,1,0,1,/proc/147/stat
18428782961811,17808,0,1,0,0,1,0,1,/proc/147/cmdline
18428783033985,17808,0,1,0,0,1,0,1,/proc/151/status
18428783109882,17808,0,1,0,0,1,0,1,/proc/152/stat
18428783190110,17808,0,1,0,0,1,0,1,/proc/152/cmdline
18428783299350,17808,0,1,0,0,1,0,1,/proc/153/cmdline
18428783366441,17808,0,1,0,0,1,0,1,/proc/156/status
18428783412186,17808,0,1,0,0,1,0,1,/proc/156/cmdline
18428783522570,17808,0,1,0,0,1,0,1,/proc/162/cmdline
18428783588091,17808,0,1,0,0,1,0,1,/proc/163/status
18428783663233,17808,0,1,0,0,1,0,1,/proc/216/stat
18428783741409,17808,0,1,0,0,1,0,1,/proc/216/cmdline
18428783807859,17808,0,1,0,0,1,0,1,/proc/217/status
18428783895195,17808,0,1,0,0,1,0,1,/proc/273/stat
18428783994560,17808,0,1,0,0,1,0,1,/proc/273/cmdline
18428784060311,17808,0,1,0,0,1,0,1,/proc/289/stat
18428784158212,17808,0,1,0,0,1,0,1,/proc/289/cmdline
18428784201532,17808,0,1,0,0,1,0,1,/proc/333/stat
18428784283808,17808,0,1,0,0,1,0,1,/proc/333/cmdline
18428784318550,17808,0,1,0,0,1,0,1,/proc/335/stat
18428784396012,17808,0,1,0,0,1,0,1,/proc/335/cmdline
18428784489123,17808,0,1,0,0,1,0,1,/proc/336/status
18428784535902,17808,0,1,0,0,1,0,1,/proc/336/cmdline
18428784563336,17808,0,1,0,0,1,0,1,/proc/338/stat
18428784635439,17808,0,1,0,0,1,0,1,/proc/338/cmdline
18428784668114,17808,0,1,0,0,1,0,1,/proc/339/stat
18428784734876,17808,0,1,0,0,1,0,1,/proc/339/cmdline
18428784769688,17808,0,1,0,0,1,0,1,/proc/340/stat
18428784843561,17808,0,1,0,0,1,0,1,/proc/340/cmdline
18428784902156,17808,0,1,0,0,1,0,1,/proc/347/status
18428784936187,17808,0,1,0,0,1,0,1,/proc/347/cmdline
18428784993668,17808,0,1,0,0,1,0,1,/proc/361/status
18428785024769,17808,0,1,0,0,1,0,1,/proc/361/cmdline
18428785077632,17808,0,1,0,0,1,0,1,/proc/379/status
18428785132008,17808,0,1,0,0,1,0,1,/proc/383/stat
18428785193192,17808,0,1,0,0,1,0,1,/proc/383/cmdline
18428785224415,17808,0,1,0,0,1,0,1,/proc/582/stat
18428785289364,17808,0,1,0,0,1,0,1,/proc/582/cmdline
18428785324646,17808,0,1,0,0,1,0,1,/proc/611/stat
18428785411515,17808,0,1,0,0,1,0,1,/proc/611/cmdline
18428785450303,17808,0,1,0,0,1,0,1,/proc/631/stat
18428785480541,17808,0,1,0,0,1,0,1,/proc/631/status
18428785521975,17808,0,1,0,0,1,0,1,/proc/631/cmdline
18428785583070,17808,0,1,0,0,1,0,1,/proc/640/status
18428785623435,17808,0,1,0,0,1,0,1,/proc/640/cmdline
18428785655630,17808,0,1,0,0,1,0,1,/proc/642/stat
18428785724256,17808,0,1,0,0,1,0,1,/proc/642/cmdline
18428785759556,17808,0,1,0,0,1,0,1,/proc/643/stat
18428785830128,17808,0,1,0,0,1,0,1,/proc/643/cmdline
18428785863423,17808,0,1,0,0,1,0,1,/proc/644/stat
18428785892432,17808,0,1,0,0,1,0,1,/proc/644/status
18428785964412,17808,0,1,0,0,1,0,1,/proc/645/stat
18428785994087,17808,0,1,0,0,1,0,1,/proc/645/status
18428786037180,17808,0,1,0,0,1,0,1,/proc/645/cmdline
18428786100792,17808,0,1,0,0,1,0,1,/proc/646/status
18428786140196,17808,0,1,0,0,1,0,1,/proc/646/cmdline
18428786172913,17808,0,1,0,0,1,0,1,/proc/649/stat
18428786241730,17808,0,1,0,0,1,0,1,/proc/649/cmdline
18428786273640,17808,0,1,0,0,1,0,1,/proc/650/stat
18428786341809,17808,0,1,0,0,1,0,1,/proc/650/cmdline
18428786374234,17808,0,1,0,0,1,0,1,/proc/651/stat
18428786402588,17808,0,1,0,0,1,0,1,/proc/651/status
18428786480760,17808,0,1,0,0,1,0,1,/proc/655/stat
18428786509205,17808,0,1,0,0,1,0,1,/proc/655/status
18428786548632,17808,0,1,0,0,1,0,1,/proc/655/cmdline
18428786607858,17808,0,1,0,0,1,0,1,/proc/660/status
18428786645713,17808,0,1,0,0,1,0,1,/proc/660/cmdline
18428786706631,17808,0,1,0,0,1,0,1,/proc/663/status
18428786747694,17808,0,1,0,0,1,0,1,/proc/663/cmdline
18428786780841,17808,0,1,0,0,1,0,1,/proc/665/stat
18428786849236,17808,0,1,0,0,1,0,1,/proc/665/cmdline
18428786881985,17808,0,1,0,0,1,0,1,/proc/666/stat
18428786951166,17808,0,1,0,0,1,0,1,/proc/666/cmdline
18428787001047,17808,0,1,0,0,1,0,1,/proc/726/stat
18428787074119,17808,0,1,0,0,1,0,1,/proc/726/cmdline
18428787107895,17808,0,1,0,0,1,0,1,/proc/741/stat
18428787177403,17808,0,1,0,0,1,0,1,/proc/741/cmdline
18428787238844,17808,0,1,0,0,1,0,1,/proc/742/status
18428787278363,17808,0,1,0,0,1,0,1,/proc/742/cmdline
18428787341437,17808,0,1,0,0,1,0,1,/proc/754/status
18428787414064,17808,0,1,0,0,1,0,1,/proc/825/stat
18428787444159,17808,0,1,0,0,1,0,1,/proc/825/status
18428787517516,17808,0,1,0,0,1,0,1,/proc/937/stat
18428787580873,17808,0,1,0,0,1,0,1,/proc/937/cmdline
18428787630044,17808,0,1,0,0,1,0,1,/proc/944/status
18428787691746,17808,0,1,0,0,1,0,1,/proc/952/stat
18428787758505,17808,0,1,0,0,1,0,1,/proc/952/cmdline
18428787793399,17808,0,1,0,0,1,0,1,/proc/1152/stat
18428787837631,17808,0,1,0,0,1,0,1,/proc/1152/status
18428787911084,17808,0,1,0,0,1,0,1,/proc/1163/stat
18428787988625,17808,0,1,0,0,1,0,1,/proc/1163/cmdline
18428788058732,17808,0,1,0,0,1,0,1,/proc/1266/stat
18428788095498,17808,0,1,0,0,1,0,1,/proc/1266/status
18428788180681,17808,0,1,0,0,1,0,1,/proc/1403/stat
18428788221095,17808,0,1,0,0,1,0,1,/proc/1403/status
18428788269323,17808,0,1,0,0,1,0,1,/proc/1403/cmdline
18428788343364,17808,0,1,0,0,1,0,1,/proc/1491/status
18428788384034,17808,0,1,0,0,1,0,1,/proc/1491/cmdline
18428788455369,17808,0,1,0,0,1,0,1,/proc/1753/status
18428788497170,17808,0,1,0,0,1,0,1,/proc/1753/cmdline
18428788606733,17808,0,1,0,0,1,0,1,/proc/1936/status
18428788657070,17808,0,1,0,0,1,0,1,/proc/1936/cmdline
18428788694807,17808,0,1,0,0,1,0,1,/proc/1940/stat
18428788771612,17808,0,1,0,0,1,0,1,/proc/1940/cmdline
18428788834945,17808,0,1,0,0,1,0,1,/proc/1941/status
18428788877488,17808,0,1,0,0,1,0,1,/proc/1941/cmdline
18428788944045,17808,0,1,0,0,1,0,1,/proc/1955/status
18428788986838,17808,0,1,0,0,1,0,1,/proc/1955/cmdline
18428789053685,17808,0,1,0,0,1,0,1,/proc/1956/status
18428789231296,17808,0,1,0,0,1,0,1,/proc/1958/cmdline
18428789267817,17808,0,1,0,0,1,0,1,/proc/1962/stat
18428789346934,17808,0,1,0,0,1,0,1,/proc/1962/cmdline
18428789396056,17808,0,1,0,0,1,0,1,/proc/1965/stat
18428789426296,17808,0,1,0,0,1,0,1,/proc/1965/status
18428789492514,17808,0,1,0,0,1,0,1,/proc/1969/stat
18428789519139,17808,0,1,0,0,1,0,1,/proc/1969/status
18428789586358,17808,0,1,0,0,1,0,1,/proc/1976/stat
18428789613303,17808,0,1,0,0,1,0,1,/proc/1976/status
18428789700587,17808,0,1,0,0,1,0,1,/proc/1989/status
18428789760273,17808,0,1,0,0,1,0,1,/proc/1995/stat
18428789816708,17808,0,1,0,0,1,0,1,/proc/1995/cmdline
18428789844177,17808,0,1,0,0,1,0,1,/proc/2002/stat
18428789903020,17808,0,1,0,0,1,0,1,/proc/2002/cmdline
18428789960334,17808,0,1,0,0,1,0,1,/proc/2006/status
18428790033815,17808,0,1,0,0,1,0,1,/proc/2014/stat
18428790104331,17808,0,1,0,0,1,0,1,/proc/2014/cmdline
18428790138271,17808,0,1,0,0,1,0,1,/proc/2020/stat
18428790167817,17808,0,1,0,0,1,0,1,/proc/2020/status
18428790205199,17808,0,1,0,0,1,0,1,/proc/2020/cmdline
18428790261631,17808,0,1,0,0,1,0,1,/proc/2024/status
18428790298241,17808,0,1,0,0,1,0,1,/proc/2024/cmdline
18428790326560,17808,0,1,0,0,1,0,1,/proc/2028/stat
18428790391460,17808,0,1,0,0,1,0,1,/proc/2028/cmdline
18428790427673,17808,0,1,0,0,1,0,1,/proc/2035/stat
18428790461518,17808,0,1,0,0,1,0,1,/proc/2035/status
18428790498897,17808,0,1,0,0,1,0,1,/proc/2035/cmdline
18428790536246,17808,0,1,0,0,1,0,1,/proc/2037/stat
18428790569875,17808,0,1,0,0,1,0,1,/proc/2037/status
18428790608374,17808,0,1,0,0,1,0,1,/proc/2037/cmdline
18428790662984,17808,0,1,0,0,1,0,1,/proc/2050/status
